edad,salario,compro_producto
21,9418,0
,2092,0
49,8316,1
72,9563,0
57,7167,0
79,4438,0
58,3735,0
29,5707,0
,1393,1
54,5682,0
60,3022,0
71,2158,1
,5582,0
76,8141,0
57,2489,0
81,1383,0
66,7709,1
31,4849,0
79,2866,0
47,7075,0
63,7338,0
71,3635,0
76,6104,0
31,6556,0
,7644,0
53,9339,0
71,3986,0
24,9646,0
69,8234,0
83,8256,0
33,7359,0
38,2704,0
29,9018,0
81,3535,0
51,5359,0
,8564,0
,3078,0
,5295,0
24,6170,0
64,2139,0
58,5668,0
57,4293,0
83,9485,0
81,8160,0
59,5268,0
49,3293,0
74,4580,0
66,3140,0
40,2166,0
79,9850,1
23,6918,1
39,4114,0
44,8176,0
75,9214,0
27,8300,0
64,4482,0
63,5850,0
59,8810,0
75,8764,0
88,4215,0
65,2484,0
63,9444,1
87,6396,1
77,6270,0
,5996,0
82,4064,0
50,1374,0
59,7185,0
47,8187,0
,8783,0
65,4302,0
75,6791,1
78,3697,0
82,5953,0
26,1805,0
24,2564,0
82,8532,0
53,9055,0
81,2585,0
19,9164,0
55,6300,0
35,1124,0
48,3469,0
60,8430,0
53,8142,0
,4374,0
63,5374,0
49,6531,0
86,4018,0
76,8591,0
32,3910,0
54,7739,1
40,6522,0
28,9811,0
47,5423,0
70,3648,0
59,3877,0
43,9332,0
42,3481,0
63,3082,0
